box_score_id,game_id,player_id,team_id,pts,reb,ast,blk,stl,turnover,oreb,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,pf
14456550,1038409,33,23,6,1,0,0,1,0,0,1,'0.4',5,2,'0.4',5,2,0,0,0,17,0
14456551,1038409,200,23,8,8,0,3,1,0,1,7,0,3,0,'0.2727273',11,3,1,2,2,31,1
14456552,1038409,3547270,23,13,8,1,2,0,3,4,4,'0.5',2,1,'0.4615385',13,6,0,0,0,27,5
14456553,1038409,210,23,11,2,4,0,0,2,1,1,'0.3333333',9,3,'0.3076923',13,4,0,0,0,28,0
14456554,1038409,3547254,23,24,3,7,0,3,1,0,3,'0.375',8,3,'0.4210526',19,8,1,5,5,39,3
14456555,1038409,28,23,0,3,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,11,2
14456556,1038409,666429,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,04,0
14456557,1038409,56913527,23,2,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,07,0
14456558,1038409,286,23,3,2,3,0,2,1,1,1,'0.5',2,1,'0.5',2,1,0,0,0,21,2
14456559,1038409,313,23,16,3,3,0,2,0,0,3,'0.5',8,4,'0.4166667',12,5,1,2,2,18,2
14456560,1038409,360,23,12,9,2,0,3,3,5,4,'0.2',5,1,'0.3333333',15,5,'0.5',2,1,29,3
14456561,1038409,368,23,3,1,0,0,0,0,0,1,'0.25',4,1,'0.25',4,1,0,0,0,08,0
14456562,1038409,108,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14456563,1038409,145,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14456564,1038409,38017732,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14456565,1038409,3547294,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14456566,1038409,56677788,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14456567,1038409,112,17,0,8,3,0,1,1,1,7,0,3,0,0,4,0,0,0,0,25,1
14456568,1038409,15,17,30,12,9,1,0,6,1,11,'0.5',2,1,'0.5882353',17,10,'0.75',12,9,36,1
14456569,1038409,283,17,11,7,3,5,0,2,2,5,'0.25',4,1,'0.4444444',9,4,1,2,2,32,2
14456570,1038409,38,17,20,2,1,0,0,1,0,2,'0.8571429',7,6,'0.7777778',9,7,0,0,0,32,3
14456571,1038409,278,17,24,7,9,0,2,5,0,7,'0.5',8,4,'0.5333334',15,8,1,4,4,36,4
14456572,1038409,2148,17,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,03,0
14456573,1038409,38017676,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0
14456574,1038409,45,17,3,0,2,0,1,0,0,0,'0.2',5,1,'0.2',5,1,0,0,0,18,0
14456575,1038409,105,17,7,5,1,2,0,1,2,3,'0.5',2,1,'0.75',4,3,0,0,0,22,0
14456576,1038409,167,17,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,09,0
14456577,1038409,38017733,17,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,03,0
14456578,1038409,56677852,17,2,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,01,0
14456579,1038409,377,17,17,5,1,2,1,2,1,4,'0.75',4,3,'0.6363636',11,7,0,0,0,19,2
14456580,1038409,56677854,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14456581,1038409,315,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14456582,1038409,38017712,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14456583,1038409,38017691,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457094,1038410,351,24,20,9,4,1,2,0,0,9,'0.6',10,6,'0.583',12,7,NULL,0,0,37,2
14457095,1038410,140,24,22,5,7,2,0,3,1,4,'0.25',8,2,'0.35',20,7,1,6,6,39,2
14457096,1038410,349,24,18,22,7,1,1,3,7,15,0,0,0,'0.5833333',12,7,'0.8',5,4,37,2
14457097,1038410,8,24,24,2,0,1,1,2,1,1,'0.5',12,6,'0.4705882',17,8,1,2,2,39,1
14457098,1038410,57,24,21,3,9,0,1,3,1,2,'0.25',4,1,'0.4444444',18,8,1,4,4,38,2
14457099,1038410,666451,24,11,4,1,2,0,0,1,3,'0.25',4,1,'0.5555556',9,5,0,0,0,24,1
14457100,1038410,147,24,2,1,1,2,1,0,1,0,0,0,0,'0.5',2,1,0,0,0,10,1
14457101,1038410,3547298,24,5,3,2,0,0,0,1,2,'0.5',2,1,'0.3333333',3,1,1,2,2,09,0
14457102,1038410,666729,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14457103,1038410,3547253,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457104,1038410,356,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,05,1
14457105,1038410,38017729,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01,0
14457106,1038410,489,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457107,1038410,3547095,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457108,1038410,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457109,1038410,178,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457110,1038410,272,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457111,1038410,666609,14,13,4,0,0,0,0,0,4,1,2,2,'0.5555556',9,5,1,1,1,26,2
14457112,1038410,237,14,28,7,12,1,2,3,1,6,'0.5',6,3,'0.6315789',19,12,'0.25',4,1,37,3
14457113,1038410,117,14,22,14,0,2,3,3,2,12,0,0,0,'0.6470588',17,11,0,0,0,42,3
14457114,1038410,17553995,14,14,4,4,0,1,2,0,4,'0.2857143',7,2,'0.4166667',12,5,1,2,2,35,1
14457115,1038410,405,14,20,3,7,1,1,2,0,3,'0.5',8,4,'0.5714286',14,8,0,1,0,37,2
14457116,1038410,38017697,14,3,0,1,0,0,0,0,0,'0.5',2,1,'0.5',2,1,0,0,0,05,0
14457117,1038410,130,14,3,0,2,0,0,0,0,0,'0.25',4,1,'0.2',5,1,0,0,0,23,2
14457118,1038410,666626,14,2,0,0,0,0,0,0,0,0,0,0,'0.5',2,1,0,0,0,06,1
14457119,1038410,3547289,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01,0
14457120,1038410,383,14,8,1,1,0,0,0,0,1,'0.3333333',6,2,'0.3',10,3,0,0,0,27,0
14457121,1038410,666860,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457122,1038410,666971,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14457123,1038410,56677738,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457124,1038410,56677835,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457125,1038410,56677836,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457126,1038410,457,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457127,1038410,1603383,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457128,1038410,486,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457409,1038411,38017686,12,14,11,5,0,3,2,2,9,'0.4285714',7,3,'0.3571429',14,5,1,1,1,33,4
14457445,1038411,416,12,12,9,2,0,2,0,0,9,0,2,0,'0.4545455',11,5,1,2,2,29,1
14457446,1038411,452,12,33,8,1,0,0,4,2,6,'0.2857143',7,2,'0.6666667',15,10,'0.9166667',12,11,30,2
14457447,1038411,38017507,12,15,3,2,0,1,0,1,2,1,1,1,'0.875',8,7,0,0,0,33,1
14457448,1038411,3547245,12,17,3,10,0,4,1,0,3,'0.2',5,1,'0.5333334',15,8,0,0,0,31,0
14457449,1038411,38017701,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457450,1038411,17896035,12,2,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,03,0
14457451,1038411,242,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457452,1038411,304,12,12,0,7,0,0,1,0,0,0,0,0,'0.6',10,6,0,0,0,19,1
14457453,1038411,305,12,3,2,1,0,0,0,0,2,0,1,0,'0.5',2,1,'0.5',2,1,12,0
14457454,1038411,56677861,12,15,1,4,0,2,0,0,1,1,5,5,'0.8333333',6,5,0,0,0,13,3
14457455,1038411,3547264,12,2,6,2,0,0,1,1,5,0,4,0,'0.1666667',6,1,0,0,0,15,3
14457456,1038411,3547243,12,8,2,4,0,0,2,0,2,'0.5',4,2,'0.6',5,3,0,0,0,19,1
14457457,1038411,56677778,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457458,1038411,56677832,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0
14457459,1038411,3547250,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457460,1038411,56677794,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457461,1038411,3547258,7,14,5,1,0,2,2,2,3,'0.6666667',3,2,'0.75',8,6,0,0,0,32,1
14457462,1038411,666950,7,2,6,1,0,2,4,0,6,0,3,0,'0.1666667',6,1,0,0,0,31,3
14457463,1038411,56677840,7,4,3,0,0,4,0,1,2,0,0,0,'0.6666667',3,2,0,1,0,14,3
14457464,1038411,132,7,33,6,6,2,1,3,1,5,'0.5',8,4,'0.4761905',21,10,'0.75',12,9,33,4
14457465,1038411,228,7,29,6,2,0,0,1,0,6,'0.4285714',7,3,'0.4545455',22,10,1,6,6,32,0
14457466,1038411,666577,7,8,5,0,1,0,0,3,2,0,0,0,'0.6666667',6,4,0,2,0,19,2
14457467,1038411,191,7,11,3,1,1,0,4,0,3,'0.5',6,3,'0.3333333',12,4,0,0,0,23,0
14457468,1038411,38017679,7,7,0,1,0,0,0,0,0,'0.5',2,1,'0.5',6,3,0,0,0,08,0
14457469,1038411,247,7,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,15,0
14457470,1038411,257,7,3,1,1,0,0,0,0,1,'0.5',2,1,'0.3333333',3,1,0,0,0,25,0
14457471,1038411,329,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0
14457472,1038411,379,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0
14457473,1038411,17896028,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457474,1038411,151,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457475,1038411,17554004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457476,1038411,56677859,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457477,1038411,24489167,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457892,1038412,56677844,30,3,1,1,0,0,1,0,1,0,0,0,1,1,1,'0.5',2,1,06,2
14457893,1038412,265,30,27,7,5,1,1,2,0,7,'0.2',10,2,'0.4166667',24,10,'0.7142857',7,5,39,0
14457894,1038412,24,30,9,9,2,1,0,1,2,7,0,2,0,'0.4',10,4,'0.3333333',3,1,33,1
14457895,1038412,414,30,15,5,2,0,3,0,1,4,'0.375',8,3,'0.4',15,6,NULL,0,0,37,2
14457896,1038412,249,30,3,1,11,0,1,1,0,1,1,1,1,'0.25',4,1,NULL,0,0,35,1
14457897,1038412,38017704,30,2,3,1,0,0,0,0,3,0,1,0,'0.5',2,1,0,0,0,09,1
14457898,1038412,18677954,30,2,0,2,0,0,0,0,0,0,3,0,'0.25',4,1,0,0,0,12,2
14457899,1038412,17896039,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457900,1038412,38017687,30,2,2,0,0,0,0,0,2,0,2,0,'0.3333333',3,1,0,0,0,16,5
14457901,1038412,3547302,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457902,1038412,217,30,11,7,0,0,0,2,1,6,0,0,0,'0.6666667',6,4,1,3,3,15,2
14457903,1038412,17896045,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457904,1038412,17896106,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457905,1038412,666848,30,31,5,5,0,1,2,0,5,'0.4615385',13,6,'0.5238096',21,11,1,3,3,38,6
14457906,1038412,3547242,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457907,1038412,64267203,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457908,1038412,17896071,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457909,1038412,666908,6,3,3,5,0,0,2,0,3,0,3,0,0,3,0,'0.75',4,3,27,0
14457910,1038412,17896076,6,21,6,1,5,1,1,2,4,0,0,0,'0.8181818',11,9,'0.5',6,3,29,4
14457911,1038412,9,6,22,12,5,1,0,1,2,10,0,0,0,'0.6111111',18,11,0,2,0,37,3
14457912,1038412,322,6,16,4,5,0,1,3,0,4,'0.5',6,3,'0.4',10,4,1,5,5,36,5
14457913,1038412,666581,6,17,2,7,0,1,3,0,2,'0.3333333',9,3,'0.4',15,6,1,2,2,33,2
14457914,1038412,248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457915,1038412,277,6,18,12,8,0,0,0,2,10,'0.3333333',3,1,'0.6',10,6,'0.8333333',6,5,28,2
14457916,1038412,3547299,6,2,2,1,0,0,0,0,2,0,2,0,'0.3333333',3,1,0,0,0,06,0
14457917,1038412,344,6,8,4,0,0,1,0,0,4,'0.5',4,2,'0.5',6,3,0,0,0,17,0
14457918,1038412,3547247,6,7,1,2,0,2,0,0,1,'0.25',4,1,'0.3333333',6,2,1,2,2,19,0
14457919,1038412,56677872,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457920,1038412,666940,6,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,08,0
14457921,1038412,56677847,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457922,1038412,666676,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457923,1038412,38017662,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457924,1038412,64270026,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14457925,1038412,444,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458301,1038414,66,11,13,2,2,0,0,1,1,1,'0.8',5,4,'0.4',10,4,'0.5',2,1,33,2
14458302,1038414,38017684,11,20,17,4,0,1,1,4,13,'0.4444444',9,4,'0.4',15,6,1,4,4,41,1
14458303,1038414,17896062,11,19,12,2,1,1,6,5,7,'0.3333333',3,1,'0.5',12,6,'0.8571429',7,6,30,4
14458304,1038414,17895966,11,11,7,4,2,0,2,1,6,'0.2',5,1,'0.3846154',13,5,0,0,0,32,1
14458305,1038414,458,11,20,3,3,0,1,4,1,2,'0.4',10,4,'0.4375',16,7,1,2,2,38,2
14458306,1038414,75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458307,1038414,188,11,2,0,1,0,0,0,0,0,0,2,0,'0.3333333',3,1,0,0,0,16,0
14458308,1038414,213,11,7,0,1,0,0,1,0,0,1,1,1,'0.6',5,3,0,0,0,11,0
14458309,1038414,19465326,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14458310,1038414,296,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458311,1038414,3547301,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458312,1038414,56677825,11,6,6,1,3,2,1,1,5,0,2,0,'0.2',10,2,'0.5',4,2,21,3
14458313,1038414,56677831,11,12,3,0,1,1,2,0,3,'0.25',4,1,'0.4444444',9,4,'0.75',4,3,17,3
14458314,1038414,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458315,1038414,38017695,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458316,1038414,3547281,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458317,1038414,56677809,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458318,1038414,47738533,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458319,1038414,666541,21,16,5,2,0,1,0,0,5,'0.6666667',6,4,'0.5555556',9,5,1,2,2,32,4
14458320,1038414,38017703,21,22,4,5,0,0,0,0,4,'0.3333333',6,2,'0.4090909',22,9,1,2,2,36,4
14458321,1038414,38017685,21,29,8,7,3,1,2,2,6,'0.625',8,5,'0.6875',16,11,1,2,2,33,3
14458322,1038414,17896065,21,2,9,5,1,3,1,3,6,0,0,0,'0.2',5,1,0,0,0,23,5
14458323,1038414,175,21,36,5,7,1,3,4,0,5,'0.6666667',3,2,'0.5652174',23,13,'0.8888889',9,8,37,2
14458324,1038414,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458325,1038414,204,21,0,4,2,0,0,1,2,2,0,0,0,0,3,0,0,0,0,12,0
14458326,1038414,3547272,21,5,3,0,0,3,1,0,3,'0.3333333',3,1,'0.4',5,2,0,0,0,17,3
14458327,1038414,56677833,21,6,2,1,2,0,0,1,1,'0.4',5,2,'0.2857143',7,2,0,0,0,18,0
14458328,1038414,27924547,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458329,1038414,17896078,21,0,2,0,1,1,0,1,1,0,1,0,0,2,0,0,0,0,15,0
14458330,1038414,38017706,21,5,5,1,0,0,0,1,4,'0.3333333',3,1,'0.5',4,2,0,0,0,12,0
14458331,1038414,480,21,2,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,05,1
14458332,1038414,38017716,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458333,1038414,436846673,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458334,1038414,56677853,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458335,1038414,24572055,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458336,1038416,475,10,14,4,4,1,0,0,0,4,'0.5',4,2,'0.5',10,5,1,2,2,30,2
14458337,1038416,17553979,10,19,6,3,0,0,1,1,5,0,1,0,'0.5',10,5,'0.6923077',13,9,25,1
14458338,1038416,185,10,7,5,4,0,1,6,0,5,1,1,1,'0.5',6,3,0,0,0,27,1
14458339,1038416,56677858,10,4,6,4,0,1,2,2,4,0,1,0,'0.3333333',6,2,0,0,0,30,0
14458340,1038416,115,10,20,1,4,0,0,3,0,1,'0.1',10,1,'0.3157895',19,6,'0.875',8,7,32,2
14458341,1038416,17896070,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02,1
14458342,1038416,56677799,10,6,2,1,2,1,1,1,1,0,0,0,'0.75',4,3,0,2,0,12,2
14458343,1038416,282,10,0,3,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,10,3
14458344,1038416,17553992,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,02,0
14458345,1038416,2189,10,0,5,1,0,2,0,3,2,0,0,0,0,1,0,0,0,0,14,1
14458346,1038416,45658838,10,6,3,1,0,0,1,2,1,1,2,2,'0.5',4,2,0,0,0,14,1
14458347,1038416,407,10,4,4,2,0,0,1,0,4,0,1,0,'0.5',4,2,0,0,0,09,0
14458348,1038416,795959473,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0
14458349,1038416,443,10,23,2,1,0,0,2,0,2,'0.3846154',13,5,'0.4666667',15,7,1,4,4,31,4
14458350,1038416,367,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458351,1038416,398,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458352,1038416,57875092,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458353,1038416,375,8,9,7,1,0,1,0,0,7,'0.1666667',6,1,'0.2727273',11,3,1,2,2,32,1
14458354,1038416,177,8,17,6,2,1,3,2,2,4,0,3,0,'0.7',10,7,'0.6',5,3,33,4
14458355,1038416,246,8,32,16,16,1,4,2,2,14,'0.3333333',6,2,'0.5416667',24,13,1,4,4,37,3
14458356,1038416,81,8,13,2,3,0,1,0,1,1,'0.5',4,2,'0.5555556',9,5,1,1,1,35,1
14458357,1038416,335,8,27,4,3,1,0,4,1,3,'0.6',5,3,'0.5625',16,9,1,6,6,36,3
14458358,1038416,38017709,8,7,3,0,1,1,0,2,1,'0.5',2,1,'0.4285714',7,3,0,0,0,20,1
14458359,1038416,215,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,02,0
14458360,1038416,17896103,8,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2,01,0
14458361,1038416,236,8,3,0,2,0,0,1,0,0,'0.5',2,1,'0.5',2,1,0,0,0,16,4
14458362,1038416,250,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458363,1038416,17896007,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,02,0
14458364,1038416,3547268,8,6,3,1,1,0,0,3,0,0,0,0,'0.3333333',3,1,1,4,4,12,2
14458365,1038416,56677582,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14458366,1038416,56677776,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0
14458367,1038416,38017721,8,3,1,1,0,0,1,0,1,'0.3333333',3,1,'0.25',4,1,0,2,0,11,1
14458368,1038416,666489,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458369,1038416,38017727,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458370,1038416,56677871,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458371,1038413,3547256,1,12,2,1,0,1,2,1,1,'0.4',5,2,'0.4545455',11,5,0,0,0,34,1
14458372,1038413,17896040,1,21,10,7,2,1,0,2,8,'0.4',5,2,'0.4736842',19,9,1,1,1,39,3
14458373,1038413,83,1,4,7,0,0,0,1,4,3,0,0,0,'0.25',8,2,0,0,0,17,2
14458374,1038413,53,1,17,5,3,0,1,1,0,5,'0.6',5,3,'0.4545455',11,5,1,4,4,36,2
14458375,1038413,334,1,25,9,11,0,2,3,1,8,'0.4',5,2,'0.55',20,11,'0.5',2,1,39,1
14458376,1038413,56677838,1,2,1,3,1,1,1,0,1,0,2,0,'0.25',4,1,0,0,0,11,1
14458377,1038413,666564,1,7,1,4,0,2,0,0,1,0,0,0,'0.4',5,2,'0.75',4,3,19,2
