box_score_id,game_id,player_id,team_id,pts,reb,ast,blk,stl,turnover,oreb,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,pf
14458378,1038413,666656,1,18,7,2,0,2,1,1,6,'0.6666667',3,2,'0.625',8,5,1,6,6,28,3
14458379,1038413,666754,1,3,2,0,0,0,0,0,2,'0.25',4,1,'0.25',4,1,0,0,0,17,2
14458380,1038413,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458381,1038413,319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458382,1038413,3547244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458383,1038413,3547297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458384,1038413,38017689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458385,1038413,56677806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458386,1038413,4197387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458387,1038413,56677855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458388,1038413,490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458389,1038413,17896026,22,19,8,5,0,1,2,1,7,'0.3333333',6,2,'0.4375',16,7,'0.6',5,3,33,5
14458390,1038413,85,22,18,10,1,1,1,3,4,6,'0.4',5,2,'0.5833333',12,7,'0.5',4,2,34,2
14458391,1038413,666442,22,2,5,2,3,0,1,2,3,0,1,0,'0.2',5,1,0,0,0,19,2
14458392,1038413,17896073,22,14,2,6,1,2,3,0,2,'0.5',4,2,'0.6',10,6,NULL,0,0,28,3
14458393,1038413,56677827,22,4,8,1,0,0,3,2,6,'0.333',3,1,'0.143',7,1,'0.5',2,1,27,1
14458394,1038413,3547251,22,15,3,3,2,1,3,0,3,'0.3333333',6,2,'0.375',16,6,'0.3333333',3,1,30,4
14458395,1038413,165,22,3,4,1,1,0,1,3,1,0,1,0,'0.2',5,1,'0.5',2,1,12,0
14458396,1038413,38017724,22,12,2,0,0,0,0,0,2,'0.4444444',9,4,'0.4444444',9,4,0,0,0,21,1
14458397,1038413,226,22,3,2,3,0,1,0,1,1,'0.5',2,1,'0.5',2,1,0,0,0,19,0
14458398,1038413,229,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,02,0
14458399,1038413,666818,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02,0
14458400,1038413,462,22,2,5,1,1,1,2,1,4,0,1,0,'0.5',2,1,0,0,0,13,1
14458401,1038413,38017683,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458402,1038413,196,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458403,1038413,38017607,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458404,1038413,56677839,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458405,1038413,17553983,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458406,1038413,666885,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458475,1038415,227,19,22,3,6,1,3,9,0,3,'0.3333333',6,2,'0.4375',16,7,'0.75',8,6,39,1
14458476,1038415,666969,19,19,8,11,2,0,3,1,7,0,0,0,'0.6',15,9,'0.5',2,1,33,2
14458477,1038415,455,19,14,17,0,1,0,0,7,10,0,3,0,'0.4666667',15,7,0,0,0,28,2
14458478,1038415,18677986,19,9,10,2,1,1,0,0,10,'0.3333333',9,3,'0.2727273',11,3,0,0,0,37,1
14458479,1038415,17896024,19,15,3,6,1,0,0,2,1,'0.6666667',6,4,'0.5',10,5,'0.5',2,1,39,4
14458480,1038415,17896097,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458481,1038415,17896092,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458482,1038415,56677837,19,8,1,0,0,0,1,0,1,'0.4',5,2,'0.4285714',7,3,0,0,0,15,1
14458483,1038415,24102469,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458484,1038415,38017663,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458485,1038415,3547293,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458486,1038415,340,19,2,3,0,0,0,4,2,1,0,1,0,0,2,0,1,2,2,19,2
14458487,1038415,17896021,19,3,0,0,1,1,1,0,0,'0.5',2,1,'0.5',2,1,0,0,0,11,1
14458488,1038415,17896017,19,14,4,0,0,0,1,0,4,'0.4444444',9,4,'0.5',10,5,0,0,0,19,3
14458489,1038415,491,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458490,1038415,38017677,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458491,1038415,303,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458492,1038415,38017726,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458493,1038415,125,5,24,6,7,0,0,2,1,5,'0.5',4,2,'0.4615385',13,6,'0.8333333',12,10,40,1
14458494,1038415,89,5,12,3,2,0,2,0,1,2,'0.2222222',9,2,'0.3846154',13,5,0,0,0,32,2
14458495,1038415,460,5,22,13,3,0,1,3,5,8,'0.4',5,2,'0.5263158',19,10,0,0,0,34,3
14458496,1038415,17895983,5,21,3,8,0,3,1,1,2,'0.5',6,3,'0.5333334',15,8,1,2,2,39,1
14458497,1038415,666956,5,16,7,3,0,2,1,1,6,'0.2222222',9,2,'0.2777778',18,5,1,4,4,37,2
14458498,1038415,56677874,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458499,1038415,87,5,8,3,2,0,2,1,1,2,'0.3333333',6,2,'0.4285714',7,3,0,0,0,20,0
14458500,1038415,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458501,1038415,137,5,7,8,1,0,0,0,1,7,0,0,0,'0.4',5,2,1,3,3,14,2
14458502,1038415,56677857,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0
14458503,1038415,17896116,5,2,2,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,07,0
14458504,1038415,38017719,5,2,4,3,0,2,1,1,3,0,1,0,'0.25',4,1,0,0,0,15,4
14458505,1038415,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458506,1038415,64268019,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458507,1038415,907726640,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458508,1038415,268,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458509,1038415,56677860,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14458510,1038415,3547248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459599,1038417,297,29,26,7,4,1,2,1,1,6,'0.625',8,5,'0.556',18,10,1,1,1,32,0
14459600,1038417,56677824,29,9,3,0,1,0,0,1,2,'0.2',5,1,'0.5',8,4,NULL,0,0,26,6
14459601,1038417,101,29,20,8,1,2,2,1,0,8,'0.5',6,3,'0.545',11,6,1,5,5,27,1
14459602,1038417,413,29,16,2,10,0,4,4,1,1,NULL,0,0,'0.444',9,4,1,8,8,27,4
14459603,1038417,56677834,29,7,3,6,1,1,3,0,3,'0.25',4,1,'0.231',13,3,NULL,0,0,30,0
14459604,1038417,100,29,22,2,10,0,0,1,0,2,'0.5',8,4,'0.471',17,8,1,2,2,33,0
14459605,1038417,139,29,8,2,1,0,4,3,0,2,1,1,1,1,3,3,'0.5',2,1,20,1
14459606,1038417,666650,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459607,1038417,38017630,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,02,1
14459608,1038417,38017705,29,10,6,2,3,0,2,1,5,0,0,0,'0.8',5,4,'0.5',4,2,19,3
14459609,1038417,3547260,29,2,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,03,0
14459610,1038417,666881,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,03,0
14459611,1038417,56677842,29,5,3,1,0,0,1,0,3,1,1,1,'0.667',3,2,NULL,0,0,16,0
14459612,1038417,11891374,29,3,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,02,1
14459613,1038417,376,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459614,1038417,19465584,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459615,1038417,17896042,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459616,1038417,38017649,27,2,6,4,1,2,1,2,4,0,4,0,'0.167',6,1,NULL,0,0,20,2
14459617,1038417,38017699,27,1,4,3,1,1,0,0,4,0,1,0,0,5,0,'0.5',2,1,29,2
14459618,1038417,56677822,27,22,10,2,5,1,4,2,8,'0.333',3,1,'0.529',17,9,'0.75',4,3,27,1
14459619,1038417,3547246,27,27,9,5,3,0,6,3,6,'0.5',8,4,'0.526',19,10,'0.75',4,3,34,1
14459620,1038417,3547274,27,15,3,9,0,1,3,0,3,'0.75',4,3,'0.833',6,5,1,2,2,30,3
14459621,1038417,38017692,27,14,2,2,0,0,0,0,2,'0.333',6,2,'0.417',12,5,1,2,2,28,2
14459622,1038417,102,27,17,8,3,1,1,2,2,6,'0.667',3,2,'0.412',17,7,'0.2',5,1,21,2
14459623,1038417,180,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459624,1038417,666682,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,1
14459625,1038417,17896059,27,8,1,1,0,2,0,1,0,NULL,0,0,'0.8',5,4,NULL,0,0,14,2
14459626,1038417,359,27,3,1,0,0,0,4,0,1,'0.5',2,1,'0.5',2,1,0,0,0,15,1
14459627,1038417,38017693,27,0,2,5,0,0,0,0,2,NULL,0,0,0,2,0,NULL,0,0,18,0
14459628,1038417,38017730,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459629,1038417,17895854,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459630,1038417,56677817,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459631,1038417,3547163,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459632,1038417,17896049,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14459633,1038417,328,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460797,1038418,56677850,25,0,3,1,0,0,0,2,1,0,3,0,0,4,0,NULL,0,0,18,1
14460798,1038418,182,25,15,2,5,0,2,5,0,2,'0.167',6,1,'0.333',18,6,1,2,2,32,0
14460799,1038418,22,25,26,19,2,1,1,2,3,16,NULL,0,0,'0.688',16,11,1,4,4,37,1
14460800,1038418,56677791,25,6,9,4,0,2,2,6,3,0,4,0,'0.222',9,2,'0.5',4,2,33,4
14460801,1038418,419,25,10,4,0,0,0,4,0,4,0,8,0,'0.19',21,4,1,2,2,35,3
14460802,1038418,17896094,25,7,6,0,0,0,0,4,2,'0.5',2,1,'0.5',6,3,0,2,0,9,0
14460803,1038418,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460804,1038418,3547278,25,3,3,1,0,0,1,3,0,NULL,0,0,'0.25',4,1,'0.5',2,1,11,2
14460805,1038418,47957121,25,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,03,0
14460806,1038418,56783340,25,7,1,0,1,0,0,0,1,'0.333',3,1,'0.6',5,3,NULL,0,0,13,3
14460807,1038418,666923,25,0,4,0,2,6,0,0,4,0,2,0,0,3,0,NULL,0,0,31,1
14460808,1038418,38017711,25,6,5,0,0,0,1,4,1,0,3,0,'0.375',8,3,NULL,0,0,18,1
14460809,1038418,39613724,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460810,1038418,666476,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460811,1038418,56677747,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460812,1038418,56677829,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460813,1038418,38017690,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460814,1038418,476,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460815,1038418,56677823,4,17,4,1,0,2,5,0,4,'0.167',6,1,'0.444',18,8,NULL,0,0,38,2
14460816,1038418,62,4,18,10,1,0,1,4,1,9,'0.333',6,2,'0.444',18,8,0,1,0,40,0
14460817,1038418,3547282,4,21,10,0,3,2,0,2,8,NULL,0,0,'0.727',11,8,'0.714',7,5,33,2
14460818,1038418,17896036,4,6,2,3,0,3,0,0,2,'0.333',3,1,'0.286',7,2,1,1,1,25,3
14460819,1038418,666748,4,11,6,10,1,2,2,1,5,'0.333',3,1,'0.5',8,4,1,2,2,31,0
14460820,1038418,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460821,1038418,666453,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460822,1038418,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460823,1038418,38017708,4,4,4,1,1,0,0,0,4,0,1,0,'0.333',3,1,1,2,2,21,0
14460824,1038418,4197029,4,11,2,7,0,2,0,0,2,'0.5',2,1,'0.833',6,5,NULL,0,0,24,1
14460825,1038418,18678001,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05,1
14460826,1038418,666965,4,5,2,1,1,0,3,0,2,'0.333',3,1,'0.25',4,1,'0.5',4,2,24,3
14460827,1038418,56677848,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460828,1038418,3547239,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460829,1038418,56677866,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460830,1038418,64269817,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460831,1038418,56677846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14460832,1038418,38017698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461472,1038419,666743,13,14,6,4,0,0,2,3,3,'0.5',2,1,'0.857',7,6,1,1,1,39,1
14461473,1038419,274,13,20,8,3,1,4,3,0,8,0,3,0,'0.389',18,7,'0.857',7,6,36,0
14461474,1038419,493,13,16,6,2,0,1,4,1,5,NULL,0,0,'0.889',9,8,NULL,0,0,33,3
14461475,1038419,380,13,21,2,2,0,1,1,1,1,'0.556',9,5,'0.471',17,8,NULL,0,0,37,1
14461476,1038419,192,13,20,5,8,0,0,3,0,5,'0.2',10,2,'0.308',13,4,1,10,10,35,3
14461477,1038419,17896022,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14461478,1038419,666511,13,0,2,1,0,0,0,1,1,NULL,0,0,0,2,0,NULL,0,0,20,2
14461479,1038419,17896031,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461480,1038419,371,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461481,1038419,439,13,8,6,1,1,0,1,3,3,0,1,0,'0.8',5,4,NULL,0,0,14,3
14461482,1038419,450,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,05,0
14461483,1038419,472,13,8,4,2,0,1,1,1,3,0,2,0,'0.3',10,3,1,2,2,18,1
14461484,1038419,56677849,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461485,1038419,38017725,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461486,1038419,172,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461487,1038419,56677856,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461488,1038419,24417679,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461489,1038419,17896051,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461490,1038419,30,26,22,2,1,0,1,1,1,1,'0.571',7,4,'0.667',12,8,'0.667',3,2,36,0
14461491,1038419,38017688,26,11,8,1,1,1,1,2,6,'0.429',7,3,'0.364',11,4,NULL,0,0,37,2
14461492,1038419,406,26,17,15,12,0,3,1,7,8,0,1,0,'0.412',17,7,'0.75',4,3,36,4
14461493,1038419,221,26,15,3,2,0,0,1,0,3,'0.5',6,3,'0.6',10,6,NULL,0,0,25,2
14461494,1038419,161,26,33,6,7,0,3,3,2,4,0,4,0,'0.545',22,12,'0.9',10,9,33,3
14461495,1038419,17896030,26,4,2,0,0,2,0,0,2,'0.333',3,1,'0.333',3,1,1,1,1,16,0
14461496,1038419,17896044,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14461497,1038419,38017714,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461498,1038419,3547291,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461499,1038419,290,26,3,3,0,0,0,2,2,1,NULL,0,0,'0.5',2,1,'0.5',2,1,11,1
14461500,1038419,306,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461501,1038419,17553994,26,6,0,1,0,0,0,0,0,'0.667',3,2,'0.667',3,2,NULL,0,0,18,3
14461502,1038419,324,26,12,2,5,0,0,1,0,2,'0.333',6,2,'0.364',11,4,1,2,2,28,0
14461503,1038419,17895990,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461504,1038419,56677845,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461505,1038419,273,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461506,1038419,56677862,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14461507,1038419,4197162,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462947,1038421,38017686,12,34,9,5,1,2,2,1,8,'0.625',8,5,'0.7333333',15,11,'0.7777778',9,7,39,4
14462948,1038421,416,12,27,9,6,1,0,1,3,6,'0.375',8,3,'0.5',22,11,1,2,2,37,4
14462949,1038421,452,12,16,11,1,2,0,3,5,6,'0.6666667',3,2,'0.625',8,5,'0.6666667',6,4,26,2
14462950,1038421,38017507,12,11,0,1,0,1,2,0,0,'0.25',4,1,'0.3571429',14,5,0,0,0,27,3
14462951,1038421,3547245,12,9,0,7,0,2,1,0,0,'0.1666667',6,1,'0.1818182',11,2,'0.6666667',6,4,32,0
14462952,1038421,38017701,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462953,1038421,17896035,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462954,1038421,242,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462955,1038421,304,12,10,4,4,0,1,0,1,3,0,0,0,'0.625',8,5,0,0,0,20,1
14462956,1038421,305,12,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,05,0
14462957,1038421,56677861,12,2,0,0,0,0,0,0,0,0,3,0,'0.25',4,1,0,0,0,17,2
14462958,1038421,3547264,12,9,5,2,1,0,0,3,2,'0.5',2,1,'0.5714286',7,4,0,0,0,14,0
14462959,1038421,3547243,12,4,3,0,0,2,1,0,3,0,5,0,'0.25',8,2,0,0,0,19,2
14462960,1038421,56677778,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462961,1038421,56677832,12,0,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,04,1
14462962,1038421,3547250,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462963,1038421,56677794,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462964,1038421,666423,28,24,2,5,0,0,2,0,2,'0.6666667',3,2,'0.6875',16,11,0,3,0,33,4
14462965,1038421,17896055,28,21,12,12,5,0,3,3,9,0,3,0,'0.4444444',18,8,1,5,5,38,1
14462966,1038421,373,28,15,10,4,1,0,0,5,5,0,0,0,'0.7',10,7,1,1,1,22,3
14462967,1038421,3089,28,11,5,2,0,0,0,1,4,'0.1666667',6,1,'0.4166667',12,5,0,0,0,30,2
14462968,1038421,3547269,28,19,6,2,1,2,4,0,6,'0.4285714',7,3,'0.5',16,8,0,0,0,35,3
14462969,1038421,38017620,28,13,2,2,0,0,0,0,2,'0.5',2,1,'0.5714286',7,4,1,4,4,20,0
14462970,1038421,58,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462971,1038421,69,28,2,1,1,0,0,1,0,1,0,1,0,'0.25',4,1,0,0,0,16,1
14462972,1038421,17896091,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462973,1038421,56677828,28,18,5,2,0,1,0,2,3,1,4,4,'0.7777778',9,7,0,0,0,23,0
14462974,1038421,666762,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462975,1038421,3547207,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462976,1038421,358,28,7,2,5,0,1,1,1,1,'0.5',2,1,'0.5',4,2,'0.5',4,2,23,3
14462977,1038421,436,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462978,1038421,56677805,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462979,1038421,56677869,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14462980,1038421,2309958,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463049,1038420,3547249,20,4,11,1,2,2,2,4,7,0,1,0,'0.2857143',7,2,0,0,0,33,3
14463050,1038420,202,20,23,8,6,1,2,1,2,6,'0.6',5,3,'0.4705882',17,8,'0.5714286',7,4,42,2
14463051,1038420,201,20,6,8,4,1,0,1,4,4,0,0,0,'0.4',5,2,1,2,2,27,2
14463052,1038420,73,20,35,1,12,0,2,4,0,1,'0.2727273',11,3,'0.4230769',26,11,'0.9090909',11,10,40,3
14463053,1038420,131,20,21,3,4,0,2,2,0,3,'0.5',10,5,'0.6153846',13,8,0,0,0,32,1
14463054,1038420,54,20,13,6,1,0,0,1,0,6,'0.375',8,3,'0.4545455',11,5,0,0,0,22,3
14463055,1038420,666474,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463056,1038420,77,20,7,1,1,0,1,2,1,0,'0.3333333',3,1,'0.3333333',9,3,0,1,0,14,1
14463057,1038420,666675,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463058,1038420,17896033,20,2,0,0,0,0,0,0,0,0,1,0,'0.5',2,1,0,0,0,10,1
14463059,1038420,17896063,20,2,6,2,0,0,1,4,2,0,0,0,'0.5',2,1,0,0,0,20,0
