box_score_id,game_id,player_id,team_id,pts,reb,ast,blk,stl,turnover,oreb,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,pf
14463060,1038420,56677795,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463061,1038420,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463062,1038420,387,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463063,1038420,399,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463064,1038420,17896089,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463065,1038420,38017739,9,12,3,1,0,0,2,0,3,'0.4',5,2,'0.5555556',9,5,0,0,0,33,1
14463066,1038420,56677826,9,7,4,3,0,3,4,0,4,'0.3333333',3,1,'0.6',5,3,0,2,0,36,3
14463067,1038420,38017694,9,11,16,4,1,1,0,5,11,0,0,0,'0.3636364',11,4,'0.75',4,3,31,2
14463068,1038420,17896075,9,32,5,8,2,0,5,2,3,'0.7142857',7,5,'0.5263158',19,10,'0.875',8,7,36,1
14463069,1038420,38017682,9,14,2,3,0,1,1,1,1,'0.25',4,1,'0.3',10,3,1,7,7,24,1
14463070,1038420,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463071,1038420,64268165,9,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,08,0
14463072,1038420,3547275,9,8,3,2,0,0,0,0,3,'0.5',2,1,'0.5',6,3,'0.5',2,1,12,1
14463073,1038420,160,9,7,0,1,0,2,2,0,0,'0.3333333',3,1,'0.6',5,3,0,0,0,19,3
14463074,1038420,17895858,9,14,3,2,3,1,2,0,3,'0.5',6,3,'0.4444444',9,4,1,3,3,24,2
14463075,1038420,320,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463076,1038420,337,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463077,1038420,3547267,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463078,1038420,3547240,9,4,6,1,0,1,1,2,4,0,0,0,'0.5',4,2,0,0,0,17,1
14463079,1038420,38017718,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463080,1038420,42097199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463081,1038420,56677792,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463082,1038420,44477024,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463253,1038422,38017731,15,6,3,5,0,0,4,0,3,'0.5',2,1,'0.4',5,2,'0.5',2,1,25,3
14463254,1038422,17896067,15,7,5,1,0,1,2,2,3,'0.5',2,1,'0.6',5,3,0,0,0,20,2
14463255,1038422,231,15,15,4,1,1,2,3,1,3,'0.5',2,1,'0.1666667',12,2,'0.7692308',13,10,30,1
14463256,1038422,17896027,15,6,2,0,0,1,2,0,2,0,5,0,'0.2727273',11,3,0,0,0,25,1
14463257,1038422,254,15,11,2,0,0,1,0,0,2,'0.6666667',3,2,'0.6666667',3,2,1,5,5,24,1
14463258,1038422,17896050,15,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,05,1
14463259,1038422,56677830,15,6,5,0,0,0,0,0,5,0,6,0,'0.07692308',13,1,1,4,4,23,1
14463260,1038422,666703,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463261,1038422,38017728,15,10,5,2,2,1,0,2,3,'0.3333333',3,1,'0.4',10,4,'0.5',2,1,28,2
14463262,1038422,401,15,6,2,4,0,0,2,0,2,0,1,0,'0.75',4,3,0,0,0,15,0
14463263,1038422,3547279,15,17,6,2,1,0,1,2,4,1,1,1,'0.8888889',9,8,0,0,0,23,0
14463264,1038422,470,15,2,4,1,0,0,0,0,4,0,1,0,'0.3333333',3,1,0,0,0,22,1
14463265,1038422,3547287,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463266,1038422,666505,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463267,1038422,18678058,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463268,1038422,64269023,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463269,1038422,666786,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463270,1038422,38017656,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463271,1038422,420,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463272,1038422,61,3,11,3,2,0,2,1,0,3,'0.1428571',7,1,'0.4',10,4,'0.5',4,2,31,1
14463273,1038422,158,3,13,9,4,1,0,0,4,5,'0.25',4,1,'0.6',10,6,0,0,0,25,4
14463274,1038422,666508,3,10,4,3,3,1,1,0,4,0,0,0,1,5,5,0,0,0,21,4
14463275,1038422,17896048,3,14,3,5,0,1,0,1,2,'0.6',5,3,'0.3571429',14,5,'0.5',2,1,29,1
14463276,1038422,409,3,18,2,5,0,0,4,0,2,'0.75',4,3,'0.5833333',12,7,'0.5',2,1,27,2
14463277,1038422,32,3,2,0,0,1,0,0,0,0,0,2,0,0,2,0,1,2,2,06,0
14463278,1038422,666679,3,12,2,3,0,1,1,0,2,'0.3333333',6,2,'0.5555556',9,5,0,0,0,25,3
14463279,1038422,17896038,3,8,8,2,0,0,1,3,5,0,1,0,'0.5714286',7,4,0,0,0,15,2
14463280,1038422,417,3,4,6,3,0,0,0,2,4,0,0,0,1,2,2,0,0,0,14,3
14463281,1038422,421,3,0,2,3,0,0,0,2,0,0,1,0,0,3,0,0,2,0,14,2
14463282,1038422,464,3,13,6,2,0,0,0,0,6,'0.375',8,3,'0.3636364',11,4,1,2,2,19,0
14463283,1038422,17896058,3,3,1,0,0,0,0,0,1,'0.5',2,1,'0.5',2,1,0,0,0,07,2
14463284,1038422,56677722,3,3,0,0,0,0,0,0,0,'0.5',2,1,'0.3333333',3,1,0,0,0,07,0
14463285,1038422,56677843,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463286,1038422,17896041,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463287,1038422,59421201,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14463288,1038422,56677841,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464537,1038423,30,26,10,2,0,0,1,0,1,1,'0.6666667',3,2,'0.4285714',7,3,1,2,2,20,1
14464538,1038423,38017688,26,28,5,1,1,3,1,2,3,'0.857',7,6,'0.714',14,10,1,2,2,36,5
14464539,1038423,406,26,14,14,10,0,0,3,3,11,1,1,1,'0.75',8,6,'0.25',4,1,40,2
14464540,1038423,221,26,14,5,2,0,0,1,0,5,'0.222',9,2,'0.333',15,5,1,2,2,38,2
14464541,1038423,161,26,27,8,6,1,3,7,3,5,'0.2',5,1,'0.542',24,13,NULL,0,0,39,2
14464542,1038423,17896030,26,0,1,1,1,1,0,1,0,0,2,0,0,2,0,NULL,0,0,17,0
14464543,1038423,17896044,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464544,1038423,38017714,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464545,1038423,56677845,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464546,1038423,3547291,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464547,1038423,273,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464548,1038423,290,26,5,3,0,1,0,1,1,2,1,1,1,'0.667',3,2,NULL,0,0,21,5
14464549,1038423,306,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464550,1038423,17553994,26,4,1,3,1,0,0,0,1,0,0,0,1,2,2,0,0,0,09,0
14464551,1038423,324,26,8,2,7,0,2,1,0,2,0,4,0,'0.4',10,4,0,2,0,21,3
14464552,1038423,17895990,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464553,1038423,56677862,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464554,1038423,4197162,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464555,1038423,666747,16,16,6,1,0,1,1,2,4,'0.5',6,3,'0.429',14,6,1,1,1,40,2
14464556,1038423,56677785,16,26,5,2,0,4,2,1,4,'0.5',2,1,'0.706',17,12,'0.5',2,1,38,2
14464557,1038423,4,16,28,10,7,1,2,5,2,8,0,1,0,'0.611',18,11,'0.857',7,6,36,1
14464558,1038423,397,16,4,4,11,0,1,2,1,3,0,6,0,'0.091',11,1,'0.667',3,2,39,3
14464559,1038423,487,16,13,2,5,1,2,0,0,2,'0.5',4,2,'0.6',5,3,'0.833',6,5,35,0
14464560,1038423,74,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464561,1038423,79,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464562,1038423,38017734,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464563,1038423,3092,16,15,4,0,1,3,0,3,1,'0.6',5,3,'0.667',9,6,NULL,0,0,29,3
14464564,1038423,38017696,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464565,1038423,285,16,19,7,1,0,0,1,1,6,'0.667',3,2,'0.667',9,6,'0.833',6,5,15,1
14464566,1038423,38017736,16,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,05,0
14464567,1038423,38017723,16,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,03,0
14464568,1038423,666633,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464569,1038423,391,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464570,1038423,39398582,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464571,1038423,403,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14464572,1038423,19465585,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465201,1038424,666908,6,21,4,4,2,0,2,0,4,'0.7',10,7,'0.5833333',12,7,0,0,0,26,2
14465202,1038424,17896076,6,12,9,7,0,1,1,3,6,0,3,0,'0.4545455',11,5,1,2,2,28,2
14465203,1038424,9,6,19,9,0,1,0,1,4,5,0,0,0,'0.7777778',9,7,'0.8333333',6,5,33,0
14465204,1038424,322,6,31,7,6,1,0,7,0,7,'0.6363636',11,7,'0.55',20,11,'0.6666667',3,2,38,3
14465205,1038424,666581,6,8,1,7,0,0,2,1,0,'0.2',5,1,'0.2',10,2,'0.6',5,3,32,1
14465206,1038424,17896029,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465207,1038424,248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465208,1038424,277,6,11,4,6,0,0,2,0,4,'0.3333333',3,1,'0.5',10,5,0,0,0,28,2
14465209,1038424,3547299,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465210,1038424,344,6,10,5,0,0,0,0,0,5,'0.5',4,2,'0.6666667',6,4,0,0,0,21,1
14465211,1038424,3547247,6,9,6,5,0,1,1,0,6,'0.5',4,2,'0.6',5,3,'0.5',2,1,25,1
14465212,1038424,666940,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,09,0
14465213,1038424,56677847,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465214,1038424,666676,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465215,1038424,38017662,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465216,1038424,64270026,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465217,1038424,56677872,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465218,1038424,444,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465219,1038424,3547258,7,7,1,1,0,4,0,0,1,'0.2',5,1,'0.375',8,3,0,0,0,29,1
14465220,1038424,666950,7,11,2,2,1,3,0,0,2,'0.3333333',3,1,'0.625',8,5,0,1,0,35,2
14465221,1038424,56677840,7,9,6,0,2,0,0,2,4,0,0,0,1,4,4,'0.25',4,1,22,1
14465222,1038424,228,7,30,6,3,1,1,3,1,5,'0.625',8,5,'0.5',24,12,1,1,1,39,1
14465223,1038424,132,7,45,9,14,0,3,1,0,9,'0.5454546',11,6,'0.5862069',29,17,1,5,5,41,1
14465224,1038426,17896045,30,20,3,5,2,0,3,0,3,'0.4444444',9,4,'0.5333334',15,8,0,1,0,33,2
14465225,1038424,666577,7,4,2,0,0,0,0,0,2,0,0,0,'0.6666667',3,2,0,0,0,07,2
14465226,1038424,191,7,4,3,1,1,0,0,1,2,0,1,0,'0.4',5,2,0,0,0,26,1
14465227,1038424,38017679,7,2,0,1,0,0,0,0,0,0,2,0,'0.25',4,1,0,0,0,05,1
14465228,1038424,247,7,3,0,0,0,0,1,0,0,0,1,0,'0.3333333',3,1,'0.5',2,1,09,0
14465229,1038424,257,7,4,7,1,1,0,0,1,6,'0.5',2,1,'0.3333333',3,1,'0.5',2,1,27,2
14465230,1038424,329,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465231,1038424,379,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465232,1038426,265,30,27,12,2,1,0,6,1,11,'0.25',4,1,'0.5714286',21,12,1,2,2,38,0
14465233,1038426,24,30,20,9,2,2,1,1,3,6,1,1,1,'0.7272727',11,8,1,3,3,33,2
14465234,1038426,414,30,16,0,1,0,0,0,0,0,'0.3333333',9,3,'0.4615385',13,6,1,1,1,32,2
14465235,1038424,17896028,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465236,1038424,151,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465237,1038426,249,30,14,6,17,0,2,1,1,5,'0.25',4,1,'0.5454546',11,6,1,1,1,36,0
14465238,1038424,17554004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465239,1038426,64267203,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465240,1038424,56677859,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465241,1038424,24489167,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465242,1038426,18677954,30,2,1,2,0,0,3,1,0,0,0,0,1,1,1,0,0,0,11,2
14465243,1038426,17896039,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465244,1038426,38017687,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,08,1
14465245,1038426,3547302,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465246,1038426,217,30,1,3,0,0,0,0,2,1,0,0,0,0,3,0,'0.5',2,1,12,0
14465247,1038426,17896106,30,0,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,08,0
14465248,1038426,666848,30,12,3,5,0,2,6,1,2,'0.25',8,2,'0.2941177',17,5,0,0,0,29,3
14465249,1038426,3547242,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465250,1038426,38017704,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465251,1038426,56677844,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465252,1038426,17896071,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465253,1038426,17553992,10,12,3,1,0,2,2,0,3,'0.5714286',7,4,'0.5714286',7,4,0,0,0,23,1
14465254,1038426,17553979,10,21,6,5,0,0,1,1,5,0,0,0,'0.7692308',13,10,'0.5',2,1,28,1
14465255,1038426,185,10,6,8,8,0,0,2,0,8,'0.5',2,1,'0.25',4,1,'0.75',4,3,29,1
14465256,1038426,56677858,10,7,4,4,1,2,2,2,2,'0.5',2,1,'0.375',8,3,0,0,0,28,2
14465257,1038426,115,10,18,5,6,1,1,3,0,5,'0.25',16,4,'0.2857143',21,6,1,2,2,30,1
14465258,1038426,56677799,10,5,2,0,1,0,0,1,1,0,0,0,1,2,2,'0.5',2,1,09,1
14465259,1038426,282,10,2,5,1,2,0,0,0,5,0,0,0,'0.5',2,1,0,0,0,10,0
14465260,1038426,367,10,9,4,6,0,4,2,1,3,'0.6',5,3,'0.5',6,3,0,0,0,22,1
14465261,1038426,2189,10,13,4,2,1,3,1,4,0,1,1,1,'0.6',10,6,0,0,0,18,1
14465262,1038426,45658838,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14465263,1038426,398,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14465264,1038426,407,10,5,0,1,0,0,3,0,0,'0.5',2,1,'0.4',5,2,0,0,0,14,0
14465265,1038426,443,10,25,3,4,0,0,2,0,3,'0.5454546',11,6,'0.5625',16,9,1,1,1,27,2
14465266,1038426,475,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465267,1038426,17896070,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465268,1038426,57875092,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465269,1038426,795959473,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465270,1038425,38017724,22,9,6,1,0,2,1,1,5,'0.75',4,3,'0.75',4,3,NULL,0,0,31,3
14465271,1038425,17896026,22,21,5,5,1,0,3,0,5,0,2,0,'0.7272727',11,8,1,5,5,28,1
14465272,1038425,85,22,10,7,2,1,0,2,2,5,0,2,0,'0.5555556',9,5,0,0,0,22,3
14465273,1038425,196,22,8,2,2,0,0,0,0,2,'0.5',4,2,'0.5',6,3,0,0,0,21,1
14465274,1038425,17896073,22,9,1,2,0,2,2,0,1,'0.5',2,1,'0.6',5,3,1,2,2,16,3
14465275,1038425,3547251,22,12,2,1,0,3,0,0,2,'0.4',5,2,'0.333',12,4,1,2,2,26,2
14465276,1038425,666442,22,3,1,0,0,1,1,0,1,NULL,0,0,1,1,1,'0.5',2,1,7,3
14465277,1038425,56677827,22,8,4,1,0,2,1,0,4,'0.5',2,1,'0.5',4,2,'0.75',4,3,22,0
14465278,1038425,165,22,12,3,1,0,0,4,1,2,0,1,0,'0.5',12,6,0,1,0,25,1
14465279,1038425,226,22,0,2,2,0,2,2,0,2,0,2,0,0,2,0,0,0,0,18,2
14465280,1038425,666818,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05,0
14465281,1038425,462,22,16,5,2,0,1,1,1,4,0,0,0,'0.5714286',7,4,'0.8888889',9,8,19,3
14465282,1038425,38017683,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465283,1038425,38017607,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465284,1038425,56677839,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465285,1038425,229,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465286,1038425,17553983,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465287,1038425,666885,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465288,1038425,666679,3,9,1,2,0,1,1,0,1,'0.25',4,1,'0.364',11,4,NULL,0,0,29,2
14465289,1038425,158,3,3,4,2,1,2,3,1,3,1,1,1,'0.5',2,1,0,0,0,22,2
14465290,1038425,666508,3,10,5,1,0,0,2,2,3,0,0,0,'0.6666667',6,4,'0.5',4,2,27,3
14465291,1038425,61,3,4,2,2,0,1,3,0,2,0,7,0,'0.154',13,2,0,1,0,29,1
14465292,1038425,409,3,15,1,2,0,3,2,0,1,'0.75',4,3,'0.6',10,6,0,0,0,25,2
14465293,1038425,32,3,2,1,2,0,0,0,0,1,0,1,0,'0.5',2,1,0,0,0,07,0
14465294,1038425,17896041,3,4,1,0,0,0,1,1,0,0,1,0,'0.333',3,1,1,2,2,4,1
14465295,1038425,17896038,3,4,6,1,0,0,0,1,5,0,0,0,1,2,2,0,0,0,14,2
14465296,1038425,421,3,7,3,5,0,1,3,1,2,'0.3333333',3,1,'0.5',6,3,0,0,0,20,2
14465297,1038425,464,3,4,1,0,0,1,0,0,1,'0.25',4,1,'0.1111111',9,1,1,1,1,21,3
14465298,1038425,17896058,3,14,7,0,0,0,5,3,4,0,2,0,'0.4',10,4,1,6,6,19,3
14465299,1038425,56677722,3,5,3,1,0,1,0,0,3,'0.25',4,1,'0.4',5,2,NULL,0,0,23,1
14465300,1038425,56677843,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465301,1038425,59421201,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465302,1038425,417,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465303,1038425,17896048,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465304,1038425,56677841,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465513,1038428,70,2,31,6,1,0,1,4,1,5,'0.5',2,1,'0.7857143',14,11,'0.8',10,8,35,4
14465514,1038428,434,2,29,11,8,1,0,1,0,11,'0.143',7,1,'0.45',20,9,'0.909',11,10,35,1
14465515,1038428,378,2,23,12,1,1,1,1,4,8,'0.5',2,1,'0.4166667',12,5,1,12,12,31,1
14465516,1038428,473,2,6,6,6,3,2,2,0,6,0,2,0,'0.3333333',6,2,1,2,2,30,0
14465517,1038428,214,2,13,7,4,2,1,4,3,4,1,1,1,'0.75',8,6,0,0,0,35,0
14465518,1038428,666468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0
14465519,1038428,17896060,2,3,5,0,1,0,1,0,5,'0.5',2,1,'0.5',2,1,0,0,0,21,4
14465520,1038428,219,2,8,5,1,1,1,0,0,5,0,2,0,'0.6666667',6,4,0,0,0,21,1
14465521,1038428,261,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,10,3
14465522,1038428,338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465523,1038428,3547276,2,2,2,0,0,1,1,0,2,0,3,0,'0.25',4,1,NULL,0,0,16,1
14465524,1038428,17896025,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,01,1
14465525,1038428,3547285,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465526,1038428,56677864,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465527,1038428,38017707,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465528,1038428,64270311,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465529,1038428,17553967,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465530,1038428,360,23,3,1,1,0,1,0,0,1,0,2,0,'0.1666667',6,1,'0.5',2,1,22,3
14465531,1038428,200,23,13,2,0,0,0,1,2,0,'0.2857143',7,2,'0.2631579',19,5,1,1,1,29,3
14465532,1038428,3547270,23,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,14,1
