box_score_id,game_id,player_id,team_id,pts,reb,ast,blk,stl,turnover,oreb,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,pf
14465533,1038428,210,23,6,2,4,0,0,1,0,2,'0.2857143',7,2,'0.25',8,2,0,0,0,29,4
14465534,1038428,3547254,23,32,3,5,1,2,1,1,2,'0.3333333',12,4,'0.5',24,12,1,4,4,37,1
14465535,1038428,28,23,10,6,0,1,0,1,3,3,'0.6666667',3,2,'0.5',8,4,0,0,0,18,4
14465536,1038428,33,23,3,3,1,1,1,2,1,2,'0.3333333',3,1,'0.25',4,1,0,0,0,20,4
14465537,1038428,666429,23,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,03,0
14465538,1038428,56913527,23,16,4,1,0,0,1,1,3,NULL,0,0,'0.75',8,6,1,4,4,19,0
14465539,1038428,286,23,3,2,4,0,2,0,0,2,0,1,0,'0.3333333',3,1,1,1,1,23,0
14465540,1038428,313,23,0,1,1,1,0,0,0,1,0,2,0,0,2,0,0,0,0,09,1
14465541,1038428,368,23,13,0,2,0,0,2,0,0,'0.6',5,3,'0.5555556',9,5,0,0,0,15,2
14465542,1038428,108,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465543,1038428,145,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465544,1038428,38017732,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465545,1038428,3547294,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465546,1038428,56677788,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465547,1038429,3547249,20,15,7,2,1,0,1,3,4,0,3,0,'0.4',10,4,'0.875',8,7,40,3
14465548,1038429,202,20,15,10,5,0,2,1,3,7,'0.25',4,1,'0.4',15,6,'0.3333333',6,2,40,4
14465549,1038429,17896063,20,7,7,3,2,0,2,2,5,0,0,0,1,3,3,'0.3333333',3,1,30,3
14465550,1038429,131,20,23,4,2,0,2,3,1,3,'0.3888889',18,7,'0.3809524',21,8,0,0,0,36,3
14465551,1038429,17896033,20,10,3,8,1,1,0,1,2,'0.2857143',7,2,'0.2727273',11,3,1,2,2,40,3
14465552,1038429,54,20,20,4,5,0,1,4,3,1,'0.4',10,4,'0.4285714',14,6,1,4,4,29,4
14465553,1038429,666474,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,03,0
14465554,1038429,73,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465555,1038429,77,20,2,2,1,1,0,0,0,2,0,2,0,'0.1428571',7,1,0,0,0,16,0
14465556,1038429,201,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465557,1038429,666675,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,03,0
14465558,1038429,56677795,20,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03,0
14465559,1038429,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465560,1038429,387,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465561,1038429,399,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465562,1038429,17896089,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465563,1038429,227,19,24,6,5,2,0,5,0,6,'0.4285714',7,3,'0.5',18,9,1,3,3,34,3
14465564,1038429,666969,19,21,5,4,2,0,6,2,3,0,0,0,'0.4666667',15,7,'0.875',8,7,29,6
14465565,1038429,455,19,7,9,1,0,0,0,2,7,0,0,0,'0.3333333',6,2,'0.75',4,3,23,1
14465566,1038429,17896024,19,15,1,1,0,2,1,0,1,'0.75',4,3,'0.6666667',6,4,1,4,4,33,3
14465567,1038429,18677986,19,26,7,4,0,1,0,2,5,'0.5454546',11,6,'0.6428571',14,9,'0.6666667',3,2,36,3
14465568,1038429,17896097,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465569,1038429,17896092,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03,0
14465570,1038429,56677837,19,3,4,0,1,0,0,0,4,'0.25',4,1,'0.2',5,1,0,0,0,17,0
14465571,1038429,3547293,19,3,4,3,0,1,1,1,3,'0.3333333',3,1,'0.25',4,1,0,0,0,28,0
14465572,1038429,340,19,4,6,3,0,0,1,3,3,0,1,0,'0.6666667',3,2,0,1,0,19,4
14465573,1038429,17896021,19,6,1,0,0,0,0,0,1,1,2,2,'0.6666667',3,2,0,0,0,03,1
14465574,1038429,17896017,19,6,1,1,0,0,0,0,1,1,2,2,1,2,2,0,0,0,12,0
14465575,1038429,38017726,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0
14465576,1038429,491,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465577,1038429,38017677,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465578,1038429,24102469,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465579,1038429,38017663,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465580,1038429,303,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465685,1038427,3547256,1,16,7,0,0,0,1,3,4,'0.333',6,2,'0.364',11,4,1,6,6,30,0
14465686,1038427,17896040,1,22,13,6,0,1,5,0,13,'0.5',4,2,'0.643',14,9,1,2,2,30,3
14465687,1038427,83,1,9,13,0,3,1,1,5,8,NULL,0,0,'0.444',9,4,'0.5',2,1,25,3
14465688,1038427,53,1,19,3,3,2,2,4,1,2,'0.375',8,3,'0.4666667',15,7,1,2,2,33,2
14465689,1038427,334,1,17,4,11,2,1,5,2,2,'0.167',6,1,'0.368',19,7,1,2,2,32,0
14465690,1038427,56677838,1,7,2,5,0,2,0,0,2,'0.5',2,1,'0.4285714',7,3,0,0,0,21,1
14465691,1038427,666564,1,8,3,1,0,0,1,3,0,0,0,0,1,4,4,0,0,0,18,2
14465692,1038427,666656,1,20,5,0,1,0,0,1,4,'0.3333333',3,1,'0.6',10,6,'0.7777778',9,7,28,1
14465693,1038427,666754,1,6,5,1,0,1,0,0,5,'0.6666667',3,2,'0.5',4,2,0,0,0,17,3
14465694,1038427,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465695,1038427,319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465696,1038427,3547244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465697,1038427,3547297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465698,1038427,38017689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465699,1038427,56677806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465700,1038427,4197387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465701,1038427,56677855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465702,1038427,490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465703,1038427,297,29,11,4,0,0,0,2,2,2,0,6,0,'0.3076923',13,4,'0.75',4,3,26,0
14465704,1038427,56677824,29,8,8,1,0,2,0,0,8,'0.5',4,2,'0.375',8,3,0,0,0,29,3
14465705,1038427,101,29,5,10,2,1,0,5,3,7,0,3,0,'0.25',8,2,1,1,1,22,4
14465706,1038427,413,29,22,1,3,0,6,3,0,1,'0.5',6,3,'0.5',16,8,'0.6',5,3,29,2
14465707,1038427,56677834,29,14,1,6,0,0,2,0,1,'0.4444444',9,4,'0.3333333',15,5,0,0,0,34,1
14465708,1038427,100,29,6,1,8,0,1,1,1,0,0,3,0,'0.2',10,2,1,2,2,27,1
14465709,1038427,139,29,2,2,3,0,0,2,0,2,0,1,0,'0.2',5,1,0,0,0,16,1
14465710,1038427,666650,29,9,3,1,1,1,0,2,1,0,2,0,'0.333',6,2,1,5,5,10,0
14465711,1038427,38017705,29,14,12,0,2,1,1,4,8,0,0,0,'0.75',8,6,1,2,2,30,0
14465712,1038427,3547260,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465713,1038427,666881,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465714,1038427,56677842,29,6,1,0,0,0,1,0,1,'0.5',4,2,'0.4',5,2,0,0,0,17,3
14465715,1038427,11891374,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465716,1038427,38017630,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465717,1038427,376,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465718,1038427,19465584,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14465719,1038427,17896042,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466238,1038431,125,5,25,3,4,0,1,0,0,3,0,2,0,'0.563',16,9,1,7,7,40,2
14466239,1038431,89,5,4,2,1,0,5,1,1,1,0,5,0,'0.2222222',9,2,0,0,0,25,4
14466240,1038431,460,5,25,10,2,1,0,1,3,7,'0.1428571',7,1,'0.5217391',23,12,0,1,0,37,4
14466241,1038431,17895983,5,8,6,6,0,3,2,3,3,0,5,0,'0.286',14,4,NULL,0,0,38,2
14466242,1038431,666956,5,10,5,6,0,0,1,1,4,0,5,0,'0.1428571',14,2,'0.75',8,6,41,2
14466243,1038431,56677874,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466244,1038431,87,5,0,1,1,1,1,0,0,1,0,2,0,0,4,0,0,0,0,12,0
14466245,1038431,64268019,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466246,1038431,137,5,20,11,0,1,0,1,6,5,0,0,0,'0.6428571',14,9,1,2,2,28,2
14466247,1038431,907726640,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466248,1038431,56677857,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466249,1038431,56677860,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466250,1038431,17896116,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,04,1
14466251,1038431,38017719,5,3,1,2,0,1,0,1,0,'0.5',2,1,'0.3333333',3,1,0,0,0,15,1
14466252,1038431,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466253,1038431,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466254,1038431,268,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466255,1038431,3547248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466256,1038431,56677826,9,13,8,3,0,0,1,0,8,'0.5',4,2,'0.625',8,5,'0.5',2,1,35,4
14466292,1038431,3547267,9,11,9,0,1,0,2,1,8,'0.3333333',6,2,'0.4444444',9,4,'0.5',2,1,34,2
14466293,1038431,38017694,9,14,10,5,3,1,5,2,8,0,0,0,'0.5555556',9,5,1,4,4,31,4
14466294,1038431,38017682,9,15,2,5,1,1,4,0,2,'0.333',3,1,'0.571',7,4,'0.75',8,6,34,3
14466295,1038431,17896075,9,26,5,5,1,0,3,1,4,'0.6',5,3,'0.6923077',13,9,'0.7142857',7,5,36,0
14466296,1038431,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466297,1038431,64268165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466298,1038431,3547275,9,7,2,1,0,0,2,0,2,'0.25',4,1,'0.375',8,3,0,0,0,12,0
14466299,1038431,38017739,9,17,3,1,0,1,0,2,1,'0.5555556',9,5,'0.5',12,6,0,0,0,21,0
14466300,1038431,160,9,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,06,0
14466301,1038431,17895858,9,0,3,2,0,0,1,0,3,0,5,0,0,5,0,0,0,0,14,1
14466302,1038431,320,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466303,1038431,337,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466304,1038431,3547240,9,2,5,0,0,0,0,2,3,0,0,0,'0.5',2,1,0,0,0,17,5
14466305,1038431,38017718,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466306,1038431,42097199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466307,1038431,56677792,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466308,1038431,44477024,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466309,1038430,3547259,18,2,5,1,2,3,3,1,4,0,1,0,'0.2',5,1,NULL,0,0,26,4
14466310,1038430,12,18,2,2,4,0,2,2,0,2,0,0,0,'0.25',4,1,0,0,0,15,1
14466311,1038430,176,18,13,17,3,4,0,1,6,11,0,1,0,'0.5',12,6,'0.5',2,1,39,2
14466312,1038430,3547238,18,34,5,5,1,4,4,1,4,'0.4',10,4,'0.4482759',29,13,1,4,4,33,0
14466313,1038430,104,18,16,0,1,0,1,0,0,0,'0.6666667',6,4,'0.6',10,6,0,0,0,19,1
14466314,1038430,666400,18,8,4,6,0,0,1,0,4,0,5,0,'0.2727273',11,3,1,2,2,30,2
14466315,1038430,17896056,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466316,1038430,235,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14466317,1038430,666767,18,9,2,3,0,2,1,0,2,'0.75',4,3,'0.75',4,3,0,0,0,16,1
14466318,1038430,38017715,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01,0
14466319,1038430,38017700,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466320,1038430,330,18,8,4,4,0,2,0,1,3,'0.5',2,1,'0.25',8,2,'0.75',4,3,27,1
14466321,1038430,667378,18,22,6,1,1,2,2,2,4,'0.5',2,1,'0.8',10,8,1,5,5,33,2
14466322,1038430,56677851,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466323,1038430,56677782,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466324,1038430,17895968,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466325,1038430,447,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466326,1038430,38017649,27,7,3,1,2,1,0,1,2,'0.3333333',3,1,'0.5',6,3,0,0,0,19,0
14466327,1038430,38017699,27,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,16,1
14466328,1038430,56677822,27,17,13,5,4,2,5,1,12,'0.2857143',7,2,'0.3846154',13,5,1,5,5,34,5
14466329,1038430,3547246,27,21,6,6,0,3,3,0,6,'0.25',8,2,'0.5',18,9,'0.3333333',3,1,39,2
14466330,1038430,3547274,27,11,8,6,0,1,6,1,7,1,1,1,1,5,5,0,1,0,29,0
14466331,1038430,38017692,27,12,2,0,1,1,2,0,2,'0.6666667',3,2,'0.8',5,4,1,2,2,21,1
14466332,1038430,102,27,5,1,3,0,0,3,0,1,'0.5',2,1,'0.4',5,2,0,0,0,14,2
14466333,1038430,180,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466334,1038430,666682,27,20,6,4,0,1,3,3,3,'0.4545455',11,5,'0.4117647',17,7,'0.5',2,1,34,3
14466335,1038430,17896059,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466336,1038430,359,27,10,2,1,0,0,0,1,1,'0.5',4,2,'0.5',8,4,0,0,0,22,0
14466337,1038430,38017693,27,2,0,1,0,0,0,0,0,0,1,0,0,3,0,1,2,2,12,1
14466338,1038430,38017730,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466339,1038430,17895854,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466340,1038430,56677817,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466341,1038430,3547163,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466342,1038430,17896049,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466343,1038430,328,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466412,1038432,112,17,10,7,2,0,0,0,2,5,'0.6666667',3,2,'0.8',5,4,0,0,0,23,1
14466413,1038432,15,17,24,8,1,0,0,1,3,5,1,1,1,'0.6153846',13,8,'0.875',8,7,24,1
14466414,1038432,283,17,0,1,1,2,2,0,0,1,0,2,0,0,2,0,0,0,0,23,0
14466415,1038432,38,17,6,4,4,0,1,0,0,4,'0.3333333',6,2,'0.3333333',6,2,0,0,0,26,2
14466416,1038432,278,17,23,9,7,0,0,3,0,9,'0.4444444',9,4,'0.5714286',14,8,1,3,3,25,3
14466417,1038432,2148,17,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,2,0,12,1
14466418,1038432,38017676,17,7,3,1,0,0,0,0,3,1,1,1,1,3,3,0,0,0,09,0
14466419,1038432,45,17,7,3,3,1,1,0,1,2,'0.5',2,1,'0.375',8,3,0,0,0,16,1
14466420,1038432,105,17,9,3,5,0,3,1,0,3,'0.2',5,1,'0.4444444',9,4,0,0,0,27,1
14466421,1038432,167,17,8,2,0,0,0,1,1,1,0,1,0,'0.5',4,2,1,4,4,15,1
14466422,1038432,38017733,17,8,1,0,0,0,0,0,1,'0.5',4,2,'0.6',5,3,0,0,0,13,0
14466423,1038432,56677854,17,0,1,1,0,0,1,0,1,0,2,0,0,2,0,0,0,0,07,4
14466424,1038432,377,17,21,8,3,0,0,1,3,5,'0.5',4,2,'0.5625',16,9,1,1,1,20,2
14466425,1038432,56677852,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466426,1038432,315,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466427,1038432,38017712,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466428,1038432,38017691,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466429,1038432,56677823,4,14,2,2,0,1,1,0,2,'0.2857143',7,2,'0.4285714',14,6,0,0,0,33,0
14466430,1038432,62,4,17,3,0,0,2,3,0,3,'0.2222222',9,2,'0.4',15,6,1,3,3,37,3
14466431,1038432,3547282,4,6,7,0,0,1,1,3,4,0,0,0,'0.4285714',7,3,0,0,0,20,4
14466432,1038432,666748,4,2,6,7,0,0,1,0,6,0,3,0,'0.1428571',7,1,0,0,0,22,2
14466433,1038432,17896036,4,16,4,3,0,2,2,0,4,'0.4',5,2,'0.5',12,6,'0.4',5,2,33,1
14466434,1038432,44,4,12,0,0,0,0,0,0,0,'0.5',8,4,'0.5',8,4,0,0,0,15,1
14466435,1038432,666453,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05,0
14466436,1038432,114,4,8,4,4,1,0,1,0,4,'0.3333333',3,1,'0.1666667',6,1,1,5,5,20,1
14466437,1038432,38017708,4,4,2,2,0,0,0,0,2,0,0,0,0,0,0,1,4,4,05,0
14466438,1038432,4197029,4,2,0,3,0,0,2,0,0,0,2,0,'0.25',4,1,0,0,0,16,1
14466439,1038432,18678001,4,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,06,0
14466440,1038432,666965,4,4,7,2,0,0,1,2,5,0,3,0,'0.2857143',7,2,0,0,0,28,3
14466441,1038432,56677848,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466442,1038432,3547239,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466443,1038432,56677866,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466444,1038432,64269817,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466445,1038432,56677846,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14466446,1038432,38017698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469719,1038434,56677850,25,17,10,3,0,0,3,6,4,1,2,2,'0.5',12,6,1,3,3,32,6
14469720,1038434,182,25,24,7,6,0,3,3,1,6,'0.6',5,3,'0.467',15,7,'0.875',8,7,40,4
14469721,1038434,22,25,12,10,2,1,2,2,3,7,0,0,0,'0.6666667',9,6,0,0,0,18,1
14469722,1038434,56677791,25,0,3,2,0,2,3,1,2,0,5,0,0,6,0,0,0,0,29,3
14469723,1038434,419,25,26,1,4,0,0,4,0,1,'0.364',11,4,'0.385',26,10,1,2,2,41,3
14469724,1038434,17896094,25,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,05,1
14469725,1038434,3547278,25,2,3,1,1,0,1,1,2,0,0,0,'0.5',2,1,0,0,0,11,2
14469726,1038434,56677747,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469727,1038434,56783340,25,0,3,0,0,0,1,2,1,0,3,0,0,4,0,NULL,0,0,13,3
14469728,1038434,56677829,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469729,1038434,666923,25,8,1,3,1,2,0,1,0,'0.333',3,1,'0.5',6,3,'0.5',2,1,30,2
14469730,1038434,38017711,25,7,2,2,0,0,0,0,2,NULL,0,0,'0.5',4,2,'0.75',4,3,19,0
14469731,1038434,39613724,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469732,1038434,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469733,1038434,666476,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469734,1038434,47957121,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469735,1038434,38017690,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469736,1038434,476,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469737,1038434,79,16,22,4,9,2,4,1,1,3,'0.5',2,1,'0.583',12,7,'0.778',9,7,33,3
14469738,1038434,38017696,16,8,2,0,0,0,0,0,2,'0.5',4,2,'0.6',5,3,0,2,0,15,1
14469739,1038434,4,16,13,9,2,1,0,6,1,8,NULL,0,0,'0.556',9,5,'0.429',7,3,34,3
14469740,1038434,397,16,17,3,3,0,2,2,0,3,'0.667',6,4,'0.625',8,5,1,3,3,34,3
14469741,1038434,403,16,19,4,4,2,1,2,0,4,'0.5',4,2,'0.5',14,7,1,3,3,30,0
14469742,1038434,74,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469743,1038434,666633,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469744,1038434,3092,16,2,2,0,1,0,1,0,2,0,1,0,'0.5',2,1,0,0,0,06,2
14469745,1038434,56677785,16,7,3,4,0,0,1,2,1,'0.5',2,1,'0.4',5,2,1,2,2,29,3
14469746,1038434,285,16,8,2,2,1,0,2,1,1,'0.4',5,2,'0.5',6,3,NULL,0,0,14,2
14469747,1038434,666747,16,8,3,1,1,0,3,0,3,1,2,2,'0.5',6,3,NULL,0,0,27,1
