box_score_id,game_id,player_id,team_id,pts,reb,ast,blk,stl,turnover,oreb,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,pf
14469748,1038434,38017723,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469749,1038434,487,16,2,2,4,0,1,0,1,1,NULL,0,0,'0.333',3,1,NULL,0,0,17,1
14469750,1038434,38017734,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469751,1038434,391,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469752,1038434,39398582,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469753,1038434,19465585,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469754,1038434,38017736,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469755,1038433,666541,21,3,3,1,1,0,1,0,3,'0.2',5,1,'0.1111111',9,1,0,0,0,21,2
14469756,1038433,38017703,21,24,5,5,2,2,3,2,3,'0.667',3,2,'0.647',17,11,NULL,0,0,35,1
14469757,1038433,38017685,21,18,13,2,3,1,2,2,11,'0.25',4,1,'0.462',13,6,1,5,5,34,4
14469758,1038433,17896065,21,14,7,4,0,0,3,1,6,'0.333',3,1,'0.545',11,6,'0.5',2,1,20,1
14469759,1038433,175,21,31,8,3,0,1,2,2,6,'0.667',6,4,'0.524',21,11,'0.833',6,5,32,2
14469760,1038433,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469761,1038433,204,21,5,4,0,0,0,0,1,3,NULL,0,0,'0.4',5,2,1,1,1,19,1
14469762,1038433,3547272,21,2,2,1,0,0,2,1,1,0,0,0,'0.5',2,1,0,0,0,16,0
14469763,1038433,56677853,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,01,0
14469764,1038433,24572055,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469765,1038433,56677833,21,2,2,1,0,1,0,0,2,0,2,0,'0.333',3,1,0,2,0,14,0
14469766,1038433,17896078,21,6,2,0,1,0,0,2,0,0,1,0,'0.333',6,2,1,2,2,16,1
14469767,1038433,38017706,21,5,3,2,1,1,0,0,3,1,1,1,1,2,2,NULL,0,0,19,2
14469768,1038433,480,21,0,5,0,0,0,0,0,5,0,2,0,0,2,0,NULL,0,0,12,0
14469769,1038433,38017716,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469770,1038433,436846673,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469771,1038433,27924547,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469772,1038433,66,11,7,4,1,0,0,0,1,3,'0.167',6,1,'0.333',9,3,NULL,0,0,32,2
14469773,1038433,38017684,11,18,13,2,1,1,1,2,11,'0.167',6,1,'0.438',16,7,'0.75',4,3,35,1
14469774,1038433,17896062,11,23,11,6,2,2,5,3,8,0,1,0,'0.615',13,8,'0.583',12,7,36,2
14469775,1038433,17895966,11,16,6,3,0,0,3,1,5,'0.333',6,2,'0.353',17,6,1,2,2,28,2
14469776,1038433,458,11,5,1,5,0,1,2,0,1,'0.143',7,1,'0.182',11,2,NULL,0,0,36,5
14469777,1038433,75,11,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,01,1
14469778,1038433,188,11,5,0,3,2,0,1,0,0,'0.5',2,1,'0.667',3,2,NULL,0,0,17,1
14469779,1038433,213,11,10,1,0,1,0,0,1,0,'0.4',5,2,'0.4',10,4,NULL,0,0,16,1
14469780,1038433,19465326,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14469781,1038433,296,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469782,1038433,3547301,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0
14469783,1038433,56677825,11,2,8,0,1,0,2,4,4,0,2,0,'0.2',5,1,NULL,0,0,17,1
14469784,1038433,56677831,11,9,1,1,0,1,0,0,1,'0.333',3,1,'0.444',9,4,NULL,0,0,16,0
14469785,1038433,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469786,1038433,38017695,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469787,1038433,3547281,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469788,1038433,56677809,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14469789,1038433,47738533,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471138,1038435,38017686,12,16,4,2,0,0,2,2,2,'0.4444444',9,4,'0.3529412',17,6,0,0,0,30,5
14471139,1038435,416,12,24,11,5,2,0,2,2,9,0,3,0,'0.6111111',18,11,1,2,2,33,3
14471140,1038435,452,12,14,10,0,2,1,0,2,8,0,2,0,'0.4545455',11,5,1,4,4,26,5
14471141,1038435,38017507,12,8,4,1,0,1,1,1,3,1,2,2,'0.4285714',7,3,0,0,0,29,1
14471142,1038435,3547245,12,17,3,13,1,1,1,0,3,'0.375',8,3,'0.4666667',15,7,0,0,0,34,0
14471143,1038435,17896035,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471144,1038435,242,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471145,1038435,304,12,8,4,9,0,0,0,3,1,0,0,0,'0.5',8,4,0,0,0,19,0
14471146,1038435,56677861,12,11,1,1,1,2,0,0,1,'0.4285714',7,3,'0.5',8,4,0,0,0,27,4
14471147,1038435,3547264,12,9,7,1,1,0,2,2,5,0,3,0,'0.4444444',9,4,1,1,1,18,3
14471148,1038435,3547243,12,16,6,2,2,0,0,2,4,'0.5',4,2,'0.6666667',9,6,1,2,2,24,0
14471149,1038435,56677832,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471150,1038435,38017701,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471151,1038435,305,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471152,1038435,3547250,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471153,1038435,56677778,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471154,1038435,56677794,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471155,1038435,227,19,30,6,4,0,0,1,1,5,'0.2',5,1,'0.4',20,8,1,13,13,29,1
14471156,1038435,666969,19,23,3,4,0,0,1,1,2,'0.5',2,1,'0.5',20,10,'0.4',5,2,32,2
14471157,1038435,455,19,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,07,0
14471158,1038435,303,19,23,6,3,0,0,1,2,4,'0.625',8,5,'0.4285714',21,9,0,0,0,34,3
14471159,1038435,17896024,19,14,4,1,1,0,0,1,3,'0.3333333',3,1,'0.5555556',9,5,'0.75',4,3,38,4
14471160,1038435,17896097,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471161,1038435,17896092,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471162,1038435,56677837,19,7,0,2,0,0,1,0,0,'0.3333333',3,1,'0.6',5,3,0,0,0,18,1
14471163,1038435,3547293,19,0,8,4,2,1,4,0,8,0,0,0,0,0,0,0,0,0,28,0
14471164,1038435,18677986,19,11,4,7,0,1,0,1,3,'0.25',8,2,'0.3636364',11,4,1,1,1,31,0
14471165,1038435,340,19,6,6,1,1,0,2,1,5,0,0,0,1,3,3,0,0,0,23,1
14471166,1038435,17896021,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471167,1038435,17896017,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471168,1038435,38017726,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471169,1038435,491,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471170,1038435,38017677,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471171,1038435,24102469,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471172,1038435,38017663,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471173,1038436,666423,28,26,5,6,0,0,1,0,5,'0.6666667',6,4,'0.5625',16,9,'0.4444444',9,4,35,0
14471174,1038436,17896055,28,19,11,7,1,3,4,5,6,0,5,0,'0.4090909',22,9,'0.3333333',3,1,39,2
14471175,1038436,373,28,16,7,6,3,4,0,3,4,0,0,0,'0.5833333',12,7,'0.6666667',3,2,29,4
14471176,1038436,3089,28,11,4,0,0,1,0,0,4,'0.4',5,2,'0.375',8,3,'0.75',4,3,33,1
14471177,1038436,3547269,28,28,5,9,0,2,1,0,5,'0.4545455',11,5,'0.5555556',18,10,'0.75',4,3,38,3
14471178,1038436,38017620,28,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,08,3
14471179,1038436,69,28,5,8,3,0,0,0,3,5,0,2,0,0,5,0,1,5,5,21,2
14471180,1038436,17896091,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471181,1038436,56677828,28,7,3,0,0,0,1,0,3,'0.3333333',3,1,'0.5',6,3,0,0,0,19,2
14471182,1038436,666762,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471183,1038436,3547207,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471184,1038436,358,28,13,0,2,0,1,3,0,0,'0.5',2,1,'0.5',10,5,1,2,2,18,4
14471185,1038436,436,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471186,1038436,58,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471187,1038436,56677805,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471188,1038436,56677869,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471189,1038436,2309958,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471190,1038436,3547258,7,5,7,1,0,0,2,2,5,'0.3333333',3,1,'0.5',4,2,0,0,0,31,1
14471191,1038436,666950,7,23,7,1,3,0,2,3,4,'0.5',10,5,'0.5',18,9,0,0,0,31,1
14471192,1038436,56677840,7,9,4,1,5,2,0,1,3,0,0,0,1,4,4,'0.5',2,1,23,1
14471193,1038436,228,7,29,1,3,1,2,1,0,1,'0.3333333',6,2,'0.55',20,11,1,5,5,35,4
14471194,1038436,132,7,30,11,16,0,2,5,1,10,'0.125',8,1,'0.4782609',23,11,'0.7777778',9,7,36,3
14471195,1038436,151,7,4,3,5,0,0,0,0,3,1,1,1,'0.5',2,1,'0.5',2,1,17,2
14471196,1038436,666577,7,13,7,1,1,1,4,4,3,0,0,0,'0.8571429',7,6,1,1,1,25,4
14471197,1038436,191,7,16,4,4,0,0,0,0,4,'0.4',10,4,'0.3846154',13,5,1,2,2,25,3
14471198,1038436,38017679,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471199,1038436,247,7,5,6,1,1,0,0,0,6,'0.25',4,1,'0.4',5,2,0,0,0,15,1
14471200,1038436,17554004,7,2,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,01,0
14471201,1038436,329,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471202,1038436,379,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471203,1038436,56677859,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,01,0
14471204,1038436,17896028,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471205,1038436,257,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471206,1038436,24489167,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471345,1038438,125,5,18,7,4,0,0,0,2,5,'0.3333333',3,1,'0.3125',16,5,'0.875',8,7,35,3
14471346,1038438,137,5,13,19,1,2,0,3,7,12,0,0,0,'0.6',10,6,'0.5',2,1,28,2
14471347,1038438,460,5,21,13,5,2,2,4,6,7,'0.4',5,2,'0.4285714',21,9,'0.5',2,1,32,4
14471348,1038438,17895983,5,16,2,2,1,1,3,0,2,'0.375',8,3,'0.3636364',11,4,'0.8333333',6,5,34,0
14471349,1038438,666956,5,12,5,9,1,0,1,2,3,'0.1666667',12,2,'0.2777778',18,5,0,0,0,37,1
14471350,1038438,56677874,5,8,3,0,0,0,2,0,3,1,2,2,1,3,3,0,0,0,17,1
14471351,1038438,87,5,4,1,0,0,1,0,1,0,0,0,0,'0.6666667',3,2,0,0,0,13,0
14471352,1038438,64268019,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471353,1038438,907726640,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471354,1038438,56677857,5,7,5,2,0,1,0,3,2,'0.5',2,1,'0.3333333',6,2,'0.6666667',3,2,14,1
14471355,1038438,56677860,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471356,1038438,17896116,5,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,04,1
14471357,1038438,38017719,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,09,0
14471358,1038438,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471359,1038438,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471360,1038438,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471361,1038438,268,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471362,1038438,3547248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471363,1038438,666908,6,5,3,4,0,1,1,1,2,'0.1666667',6,1,'0.25',8,2,0,0,0,24,3
14471364,1038438,17896076,6,25,9,1,4,1,2,2,7,'0.5',2,1,'0.7333333',15,11,'0.5',4,2,30,1
14471365,1038438,9,6,11,4,4,1,1,0,1,3,0,0,0,'0.4166667',12,5,'0.5',2,1,30,2
14471366,1038438,322,6,8,5,3,0,0,4,0,5,'0.4',5,2,'0.4',5,2,'0.6666667',3,2,31,2
14471367,1038438,666581,6,20,2,5,0,1,0,0,2,'0.5454546',11,6,'0.4375',16,7,0,0,0,31,2
14471368,1038438,17896029,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471369,1038438,248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471370,1038438,277,6,11,7,12,2,1,2,0,7,'0.5',4,2,'0.5',8,4,'0.5',2,1,28,1
14471371,1038438,3547299,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471372,1038438,344,6,2,1,0,0,0,1,0,1,0,3,0,'0.2',5,1,0,0,0,11,0
14471373,1038438,3547247,6,13,0,2,1,1,0,0,0,'0.6',5,3,'0.625',8,5,0,0,0,24,1
14471374,1038438,666940,6,5,2,1,2,0,0,0,2,'0.5',2,1,'0.5',2,1,1,2,2,14,1
14471375,1038438,56677847,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471376,1038438,666676,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471377,1038438,38017662,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471378,1038438,64270026,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471379,1038438,56677872,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471380,1038438,444,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471415,1038437,3547259,18,10,1,3,2,0,1,0,1,'0.5',4,2,'0.6666667',6,4,0,0,0,30,4
14471416,1038437,447,18,13,8,2,2,2,4,0,8,'0.5',6,3,'0.4545455',11,5,0,0,0,33,1
14471417,1038437,176,18,8,8,0,2,1,3,2,6,0,0,0,'0.75',4,3,'0.5',4,2,27,2
14471418,1038437,3547238,18,30,2,3,0,0,3,0,2,'0.25',4,1,'0.5294118',17,9,1,11,11,36,2
14471419,1038437,104,18,4,4,7,0,0,2,1,3,'0.25',4,1,'0.25',4,1,'0.5',2,1,26,1
14471420,1038437,666400,18,12,0,5,4,0,0,0,0,'0.5',2,1,'0.5555556',9,5,1,1,1,20,1
14471421,1038437,17896056,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471422,1038437,235,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471423,1038437,666767,18,3,0,1,0,0,0,0,0,'0.5',2,1,'0.5',2,1,0,0,0,04,0
14471424,1038437,38017715,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471425,1038437,38017700,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471426,1038437,330,18,5,4,5,0,0,0,0,4,'0.5',2,1,'0.3333333',6,2,0,1,0,19,1
14471427,1038437,17895968,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471428,1038437,667378,18,19,6,2,2,0,0,1,5,'0.6666667',6,4,'0.5454546',11,6,1,3,3,25,5
14471429,1038437,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471430,1038437,56677851,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471431,1038437,56677782,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471432,1038437,38017731,15,9,5,6,1,1,2,2,3,'0.2',5,1,'0.2666667',15,4,0,0,0,27,3
14471433,1038437,17896067,15,11,4,1,2,2,2,1,3,'0.5',2,1,'0.4166667',12,5,0,0,0,31,2
14471434,1038437,231,15,32,13,1,0,3,2,4,9,'0.4285714',7,3,'0.5789474',19,11,'0.875',8,7,34,4
14471435,1038437,17896027,15,16,5,2,0,0,1,3,2,'0.4',5,2,'0.4615385',13,6,1,2,2,32,2
14471436,1038437,18678058,15,5,8,8,0,2,2,3,5,'0.3333333',3,1,'0.125',8,1,1,2,2,31,2
14471437,1038437,17896050,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471438,1038437,56677830,15,14,3,0,0,0,2,2,1,'0.6666667',3,2,'0.8333333',6,5,1,2,2,23,1
14471439,1038437,666703,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471440,1038437,38017728,15,5,5,2,0,0,0,1,4,'0.25',4,1,'0.25',4,1,1,2,2,19,1
14471441,1038437,401,15,2,0,1,0,0,1,0,0,0,0,0,'0.5',2,1,0,0,0,06,0
14471442,1038437,3547279,15,4,1,0,1,0,1,1,0,0,1,0,'0.3333333',6,2,0,0,0,10,5
14471443,1038437,470,15,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,07,1
14471444,1038437,3547287,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471445,1038437,666505,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471446,1038437,64269023,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471447,1038437,254,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471448,1038437,666786,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471449,1038437,38017656,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14471450,1038437,420,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472544,1038439,375,8,7,3,1,1,0,2,0,3,'0.25',4,1,'0.3333333',6,2,1,2,2,16,1
14472545,1038439,177,8,13,5,3,0,1,0,0,5,0,0,0,1,5,5,'0.75',4,3,16,0
14472546,1038439,246,8,10,8,6,1,1,2,0,8,0,0,0,'0.6666667',6,4,1,2,2,20,1
14472547,1038439,81,8,5,2,3,0,0,0,1,1,'0.5',2,1,'0.4',5,2,0,0,0,17,1
14472548,1038439,335,8,18,2,5,0,0,2,0,2,'0.8',5,4,'0.7777778',9,7,0,0,0,18,0
14472549,1038439,38017709,8,3,1,0,0,0,0,0,1,'0.25',4,1,'0.25',4,1,0,0,0,07,1
14472550,1038439,215,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,04,0
14472551,1038439,17896103,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472552,1038439,236,8,5,1,3,0,0,0,0,1,1,1,1,'0.5',4,2,0,0,0,10,0
14472553,1038439,250,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472554,1038439,3547268,8,0,1,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,04,2
14472555,1038439,56677582,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472556,1038439,56677776,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472557,1038439,56677871,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472558,1038439,38017721,8,4,1,0,0,0,0,0,1,0,0,0,'0.6666667',3,2,0,0,0,08,1
14472559,1038439,666489,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472560,1038439,38017727,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472561,1038439,17896007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472562,1038439,30,26,5,4,3,0,0,0,1,3,'0.3333333',3,1,'0.25',4,1,1,2,2,16,0
14472563,1038439,38017688,26,15,4,0,0,1,1,2,2,'0.5',6,3,'0.4285714',14,6,0,0,0,22,1
14472564,1038439,406,26,10,6,4,0,0,1,3,3,0,1,0,'0.4444444',9,4,1,2,2,19,0
14472565,1038439,221,26,4,1,2,0,0,2,0,1,0,1,0,'0.4',5,2,0,0,0,14,1
14472566,1038439,17553994,26,5,1,2,0,0,0,0,1,'0.5',2,1,'0.5',4,2,0,0,0,10,1
14472567,1038439,17896030,26,3,0,1,1,0,0,0,0,'0.3333333',3,1,'0.3333333',3,1,0,0,0,10,0
14472568,1038439,17896044,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472569,1038439,38017714,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472570,1038439,3547291,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472571,1038439,273,26,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,05,0
14472572,1038439,290,26,2,2,1,0,0,0,0,2,0,1,0,'0.25',4,1,0,0,0,08,1
14472573,1038439,306,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472574,1038439,324,26,11,4,3,0,1,0,1,3,'0.5',2,1,'0.4545455',11,5,0,0,0,16,2
14472575,1038439,17895990,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472576,1038439,161,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472577,1038439,56677845,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472578,1038439,56677862,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14472579,1038439,4197162,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
